Latitude,Longitude,TMax 
49.64,-74.34,-4.15
49.65,-74.34,-5.993
49.65,-74.34,-4.711
49.65,-74.34,-5.796
49.65,-74.34,-5.678
49.65,-74.34,-6.443
49.65,-74.34,-4.453
49.65,-74.34,-5.709
49.65,-74.34,-5.732
49.65,-74.34,-4.334
49.65,-74.34,-5.575
49.65,-74.34,-5.13
49.65,-74.34,-4.165
49.65,-74.34,-4.409
49.65,-74.34,-4.944
49.65,-74.34,-5.977
49.65,-74.34,-3.889
49.65,-74.34,-6.878
49.65,-74.34,-5.584
49.65,-74.34,-5.681
49.65,-74.34,-5.096
49.65,-74.34,-5.323
49.65,-74.34,-5.714
49.65,-74.34,-6.264
49.65,-74.34,-6.298
49.65,-74.34,-5.725
49.65,-74.34,-4.973
49.65,-74.34,-5.309
49.65,-74.34,-4.754
49.65,-74.34,-4.52
49.65,-74.34,-4.172
50.31,-74.75,-6.705
50.31,-74.75,-5.388
50.31,-74.75,-6.467
50.31,-74.75,-6.332
50.31,-74.75,-7.119
50.31,-74.75,-5.086
50.31,-74.75,-6.399
50.31,-74.75,-6.414
50.31,-74.75,-4.953
50.31,-74.75,-6.248
50.31,-74.75,-5.792
50.31,-74.75,-4.796
50.31,-74.75,-5.073
50.31,-74.75,-5.602
50.31,-74.75,-6.654
50.31,-74.75,-4.515
50.31,-74.75,-7.59
50.31,-74.75,-6.262
50.31,-74.75,-6.354
50.31,-74.75,-5.749
50.31,-74.75,-5.988
50.31,-74.75,-6.385
50.31,-74.75,-6.97
50.31,-74.75,-6.971
50.31,-74.75,-6.412
50.31,-74.75,-5.637
50.31,-74.75,-5.95
50.31,-74.75,-5.42
50.31,-74.75,-5.163
50.31,-74.75,-4.8
50.31,-74.75,-6.729
50.31,-74.75,-5.413
50.31,-74.75,-6.491
50.31,-74.75,-6.356
50.31,-74.75,-7.143
50.31,-74.75,-5.111
50.31,-74.75,-6.424
50.31,-74.75,-6.438
50.31,-74.75,-4.977
50.31,-74.75,-6.273
50.31,-74.75,-5.817
50.31,-74.75,-4.821
50.31,-74.75,-5.097
50.31,-74.75,-5.627
50.31,-74.75,-6.679
50.31,-74.75,-4.539
50.31,-74.75,-7.615
50.31,-74.75,-6.286
50.31,-74.75,-6.379
50.31,-74.75,-5.773
50.31,-74.75,-6.013
50.31,-74.75,-6.41
50.31,-74.75,-6.995
50.31,-74.75,-6.995
50.31,-74.75,-6.437
50.31,-74.75,-5.662
50.31,-74.75,-5.975
50.31,-74.75,-5.445
50.31,-74.75,-5.188
50.31,-74.75,-4.824
50.31,-74.75,-6.717
50.31,-74.75,-5.401
50.31,-74.75,-6.479
50.31,-74.75,-6.344
50.31,-74.75,-7.131
50.31,-74.75,-5.099
50.31,-74.75,-6.412
50.31,-74.75,-6.426
50.31,-74.75,-4.965
50.31,-74.75,-6.26
50.31,-74.75,-5.804
50.31,-74.75,-4.809
50.31,-74.75,-5.085
50.31,-74.75,-5.615
50.31,-74.75,-6.666
50.31,-74.75,-4.527
50.31,-74.75,-7.603
50.31,-74.75,-6.274
50.31,-74.75,-6.366
50.31,-74.75,-5.761
50.31,-74.75,-6.001
50.31,-74.75,-6.397
50.31,-74.75,-6.982
50.31,-74.75,-6.983
50.31,-74.75,-6.425
50.31,-74.75,-5.649
50.31,-74.75,-5.963
50.31,-74.75,-5.433
50.31,-74.75,-5.176
50.31,-74.75,-4.812
50.31,-74.75,-6.729
50.31,-74.75,-5.413
50.31,-74.75,-6.491
50.31,-74.75,-6.356
50.31,-74.75,-7.143
50.31,-74.75,-5.111
50.31,-74.75,-6.424
50.31,-74.75,-6.438
50.31,-74.75,-4.977
50.31,-74.75,-6.273
50.31,-74.75,-5.817
50.31,-74.75,-4.821
50.31,-74.75,-5.097
50.31,-74.75,-5.627
50.31,-74.75,-6.679
50.31,-74.75,-4.539
50.31,-74.75,-7.615
50.31,-74.75,-6.286
50.31,-74.75,-6.379
50.31,-74.75,-5.773
50.31,-74.75,-6.013
50.31,-74.75,-6.41
50.31,-74.75,-6.995
50.31,-74.75,-6.995
50.31,-74.75,-6.437
50.31,-74.75,-5.662
50.31,-74.75,-5.975
50.31,-74.75,-5.445
50.31,-74.75,-5.188
50.31,-74.75,-4.824
50.3,-74.75,-6.687
50.3,-74.75,-5.369
50.3,-74.75,-6.45
50.3,-74.75,-6.315
50.3,-74.75,-7.102
50.3,-74.75,-5.069
50.3,-74.75,-6.381
50.3,-74.75,-6.396
50.3,-74.75,-4.936
50.3,-74.75,-6.231
50.3,-74.75,-5.775
50.3,-74.75,-4.779
50.3,-74.75,-5.055
50.3,-74.75,-5.585
50.3,-74.75,-6.638
50.3,-74.75,-4.497
50.3,-74.75,-7.574
50.3,-74.75,-6.244
50.3,-74.75,-6.337
50.3,-74.75,-5.731
50.3,-74.75,-5.972
50.3,-74.75,-6.368
50.3,-74.75,-6.953
50.3,-74.75,-6.954
50.3,-74.75,-6.396
50.3,-74.75,-5.619
50.3,-74.75,-5.934
50.3,-74.75,-5.402
50.3,-74.75,-5.147
50.3,-74.75,-4.782
49.74,-74.13,-6.028
49.74,-74.13,-4.754
49.74,-74.13,-5.817
49.74,-74.13,-5.691
49.74,-74.13,-6.462
49.74,-74.13,-4.481
49.74,-74.13,-5.749
49.74,-74.13,-5.763
49.74,-74.13,-4.359
49.74,-74.13,-5.601
49.74,-74.13,-5.153
49.74,-74.13,-4.199
49.74,-74.13,-4.446
49.74,-74.13,-4.971
49.74,-74.13,-5.994
49.74,-74.13,-3.918
49.74,-74.13,-6.9
49.74,-74.13,-5.617
49.74,-74.13,-5.704
49.74,-74.13,-5.123
49.74,-74.13,-5.351
49.74,-74.13,-5.738
49.74,-74.13,-6.293
49.74,-74.13,-6.318
49.74,-74.13,-5.752
49.74,-74.13,-5.008
49.74,-74.13,-5.327
49.74,-74.13,-4.795
49.74,-74.13,-4.542
49.74,-74.13,-4.204
49.66,-74.24,-5.975
49.66,-74.24,-4.697
49.66,-74.24,-5.77
49.66,-74.24,-5.647
49.66,-74.24,-6.416
49.66,-74.24,-4.43
49.66,-74.24,-5.693
49.66,-74.24,-5.711
49.66,-74.24,-4.31
49.66,-74.24,-5.552
49.66,-74.24,-5.105
49.66,-74.24,-4.146
49.66,-74.24,-4.391
49.66,-74.24,-4.921
49.66,-74.24,-5.949
49.66,-74.24,-3.866
49.66,-74.24,-6.853
49.66,-74.24,-5.564
49.66,-74.24,-5.656
49.66,-74.24,-5.073
49.66,-74.24,-5.301
49.66,-74.24,-5.69
49.66,-74.24,-6.243
49.66,-74.24,-6.271
49.66,-74.24,-5.702
49.66,-74.24,-4.954
49.66,-74.24,-5.281
49.66,-74.24,-4.738
49.66,-74.24,-4.494
49.66,-74.24,-4.152
49.55,-75.27,-6.171
49.55,-75.27,-4.809
49.55,-75.27,-5.951
49.55,-75.27,-5.801
49.55,-75.27,-6.607
49.55,-75.27,-4.546
49.55,-75.27,-5.854
49.55,-75.27,-5.873
49.55,-75.27,-4.422
49.55,-75.27,-5.726
49.55,-75.27,-5.263
49.55,-75.27,-4.26
49.55,-75.27,-4.525
49.55,-75.27,-5.076
49.55,-75.27,-6.14
49.55,-75.27,-3.965
49.55,-75.27,-7.085
49.55,-75.27,-5.728
49.55,-75.27,-5.82
49.55,-75.27,-5.215
49.55,-75.27,-5.468
49.55,-75.27,-5.851
49.55,-75.27,-6.449
49.55,-75.27,-6.456
49.55,-75.27,-5.891
49.55,-75.27,-5.094
49.55,-75.27,-5.425
49.55,-75.27,-4.863
49.55,-75.27,-4.641
49.55,-75.27,-4.259
49.55,-75.27,-6.171
49.55,-75.27,-4.809
49.55,-75.27,-5.951
49.55,-75.27,-5.801
49.55,-75.27,-6.607
49.55,-75.27,-4.546
49.55,-75.27,-5.854
49.55,-75.27,-5.873
49.55,-75.27,-4.422
49.55,-75.27,-5.726
49.55,-75.27,-5.263
49.55,-75.27,-4.26
49.55,-75.27,-4.525
49.55,-75.27,-5.076
49.55,-75.27,-6.14
49.55,-75.27,-3.965
49.55,-75.27,-7.085
49.55,-75.27,-5.728
49.55,-75.27,-5.82
49.55,-75.27,-5.215
49.55,-75.27,-5.468
49.55,-75.27,-5.851
49.55,-75.27,-6.449
49.55,-75.27,-6.456
49.55,-75.27,-5.891
49.55,-75.27,-5.094
49.55,-75.27,-5.425
49.55,-75.27,-4.863
49.55,-75.27,-4.641
49.55,-75.27,-4.259
49.53,-75.26,-6.136
49.53,-75.26,-4.776
49.53,-75.26,-5.914
49.53,-75.26,-5.765
49.53,-75.26,-6.57
49.53,-75.26,-4.511
49.53,-75.26,-5.819
49.53,-75.26,-5.838
49.53,-75.26,-4.386
49.53,-75.26,-5.69
49.53,-75.26,-5.227
49.53,-75.26,-4.225
49.53,-75.26,-4.491
49.53,-75.26,-5.04
49.53,-75.26,-6.103
49.53,-75.26,-3.93
49.53,-75.26,-7.049
49.53,-75.26,-5.693
49.53,-75.26,-5.785
49.53,-75.26,-5.179
49.53,-75.26,-5.432
49.53,-75.26,-5.815
49.53,-75.26,-6.413
49.53,-75.26,-6.419
49.53,-75.26,-5.855
49.53,-75.26,-5.059
49.53,-75.26,-5.389
49.53,-75.26,-4.828
49.53,-75.26,-4.605
49.53,-75.26,-4.224
49.53,-75.26,-6.136
49.53,-75.26,-4.776
49.53,-75.26,-5.914
49.53,-75.26,-5.765
49.53,-75.26,-6.57
49.53,-75.26,-4.511
49.53,-75.26,-5.819
49.53,-75.26,-5.838
49.53,-75.26,-4.386
49.53,-75.26,-5.69
49.53,-75.26,-5.227
49.53,-75.26,-4.225
49.53,-75.26,-4.491
49.53,-75.26,-5.04
49.53,-75.26,-6.103
49.53,-75.26,-3.93
49.53,-75.26,-7.049
49.53,-75.26,-5.693
49.53,-75.26,-5.785
49.53,-75.26,-5.179
49.53,-75.26,-5.432
49.53,-75.26,-5.815
49.53,-75.26,-6.413
49.53,-75.26,-6.419
49.53,-75.26,-5.855
49.53,-75.26,-5.059
49.53,-75.26,-5.389
49.53,-75.26,-4.828
49.53,-75.26,-4.605
49.53,-75.26,-4.224
49.57,-75.37,-6.149
49.57,-75.37,-4.789
49.57,-75.37,-5.924
49.57,-75.37,-5.773
49.57,-75.37,-6.581
49.57,-75.37,-4.521
49.57,-75.37,-5.832
49.57,-75.37,-5.85
49.57,-75.37,-4.396
49.57,-75.37,-5.701
49.57,-75.37,-5.237
49.57,-75.37,-4.236
49.57,-75.37,-4.503
49.57,-75.37,-5.051
49.57,-75.37,-6.113
49.57,-75.37,-3.94
49.57,-75.37,-7.06
49.57,-75.37,-5.705
49.57,-75.37,-5.795
49.57,-75.37,-5.19
49.57,-75.37,-5.443
49.57,-75.37,-5.826
49.57,-75.37,-6.425
49.57,-75.37,-6.43
49.57,-75.37,-5.866
49.57,-75.37,-5.071
49.57,-75.37,-5.398
49.57,-75.37,-4.841
49.57,-75.37,-4.615
49.57,-75.37,-4.234
49.5,-75.19,-6.05
49.5,-75.19,-4.699
49.5,-75.19,-5.824
49.5,-75.19,-5.673
49.5,-75.19,-6.478
49.5,-75.19,-4.427
49.5,-75.19,-5.735
49.5,-75.19,-5.753
49.5,-75.19,-4.301
49.5,-75.19,-5.602
49.5,-75.19,-5.139
49.5,-75.19,-4.142
49.5,-75.19,-4.41
49.5,-75.19,-4.954
49.5,-75.19,-6.012
49.5,-75.19,-3.847
49.5,-75.19,-6.956
49.5,-75.19,-5.608
49.5,-75.19,-5.697
49.5,-75.19,-5.094
49.5,-75.19,-5.345
49.5,-75.19,-5.727
49.5,-75.19,-6.324
49.5,-75.19,-6.328
49.5,-75.19,-5.767
49.5,-75.19,-4.976
49.5,-75.19,-5.299
49.5,-75.19,-4.749
49.5,-75.19,-4.518
49.5,-75.19,-4.142
49.6,-74.27,-5.877
49.6,-74.27,-4.6
49.6,-74.27,-5.67
49.6,-74.27,-5.544
49.6,-74.27,-6.315
49.6,-74.27,-4.331
49.6,-74.27,-5.596
49.6,-74.27,-5.613
49.6,-74.27,-4.21
49.6,-74.27,-5.453
49.6,-74.27,-5.004
49.6,-74.27,-4.048
49.6,-74.27,-4.294
49.6,-74.27,-4.822
49.6,-74.27,-5.848
49.6,-74.27,-3.766
49.6,-74.27,-6.754
49.6,-74.27,-5.467
49.6,-74.27,-5.556
49.6,-74.27,-4.974
49.6,-74.27,-5.202
49.6,-74.27,-5.59
49.6,-74.27,-6.145
49.6,-74.27,-6.171
49.6,-74.27,-5.603
49.6,-74.27,-4.857
49.6,-74.27,-5.18
49.6,-74.27,-4.642
49.6,-74.27,-4.394
49.6,-74.27,-4.053
49.61,-74.27,-5.888
49.61,-74.27,-4.61
49.61,-74.27,-5.682
49.61,-74.27,-5.557
49.61,-74.27,-6.327
49.61,-74.27,-4.342
49.61,-74.27,-5.606
49.61,-74.27,-5.624
49.61,-74.27,-4.222
49.61,-74.27,-5.464
49.61,-74.27,-5.016
49.61,-74.27,-4.059
49.61,-74.27,-4.304
49.61,-74.27,-4.833
49.61,-74.27,-5.86
49.61,-74.27,-3.777
49.61,-74.27,-6.765
49.61,-74.27,-5.478
49.61,-74.27,-5.567
49.61,-74.27,-4.985
49.61,-74.27,-5.214
49.61,-74.27,-5.601
49.61,-74.27,-6.156
49.61,-74.27,-6.183
49.61,-74.27,-5.615
49.61,-74.27,-4.868
49.61,-74.27,-5.192
49.61,-74.27,-4.652
49.61,-74.27,-4.406
49.61,-74.27,-4.064
49.59,-74.26,-5.858
49.59,-74.26,-4.582
49.59,-74.26,-5.65
49.59,-74.26,-5.522
49.59,-74.26,-6.294
49.59,-74.26,-4.311
49.59,-74.26,-5.577
49.59,-74.26,-5.594
49.59,-74.26,-4.19
49.59,-74.26,-5.433
49.59,-74.26,-4.984
49.59,-74.26,-4.029
49.59,-74.26,-4.275
49.59,-74.26,-4.802
49.59,-74.26,-5.827
49.59,-74.26,-3.747
49.59,-74.26,-6.733
49.59,-74.26,-5.448
49.59,-74.26,-5.535
49.59,-74.26,-4.954
49.59,-74.26,-5.183
49.59,-74.26,-5.569
49.59,-74.26,-6.125
49.59,-74.26,-6.15
49.59,-74.26,-5.584
49.59,-74.26,-4.838
49.59,-74.26,-5.159
49.59,-74.26,-4.624
49.59,-74.26,-4.374
49.59,-74.26,-4.034
49.46,-75.54,-5.948
49.46,-75.54,-4.602
49.46,-75.54,-5.706
49.46,-75.54,-5.549
49.46,-75.54,-6.359
49.46,-75.54,-4.314
49.46,-75.54,-5.632
49.46,-75.54,-5.645
49.46,-75.54,-4.185
49.46,-75.54,-5.49
49.46,-75.54,-5.024
49.46,-75.54,-4.034
49.46,-75.54,-4.307
49.46,-75.54,-4.841
49.46,-75.54,-5.891
49.46,-75.54,-3.735
49.46,-75.54,-6.843
49.46,-75.54,-5.501
49.46,-75.54,-5.58
49.46,-75.54,-4.98
49.46,-75.54,-5.233
49.46,-75.54,-5.613
49.46,-75.54,-6.217
49.46,-75.54,-6.21
49.46,-75.54,-5.658
49.46,-75.54,-4.873
49.46,-75.54,-5.176
49.46,-75.54,-4.648
49.46,-75.54,-4.401
49.46,-75.54,-4.03
49.46,-75.54,-5.962
49.46,-75.54,-4.617
49.46,-75.54,-5.721
49.46,-75.54,-5.563
49.46,-75.54,-6.374
49.46,-75.54,-4.329
49.46,-75.54,-5.647
49.46,-75.54,-5.66
49.46,-75.54,-4.2
49.46,-75.54,-5.504
49.46,-75.54,-5.039
49.46,-75.54,-4.049
49.46,-75.54,-4.321
49.46,-75.54,-4.855
49.46,-75.54,-5.906
49.46,-75.54,-3.75
49.46,-75.54,-6.858
49.46,-75.54,-5.515
49.46,-75.54,-5.595
49.46,-75.54,-4.995
49.46,-75.54,-5.247
49.46,-75.54,-5.628
49.46,-75.54,-6.231
49.46,-75.54,-6.225
49.46,-75.54,-5.672
49.46,-75.54,-4.887
49.46,-75.54,-5.191
49.46,-75.54,-4.663
49.46,-75.54,-4.415
49.46,-75.54,-4.045
49.42,-75.39,-5.971
49.42,-75.39,-4.625
49.42,-75.39,-5.736
49.42,-75.39,-5.582
49.42,-75.39,-6.389
49.42,-75.39,-4.344
49.42,-75.39,-5.656
49.42,-75.39,-5.671
49.42,-75.39,-4.215
49.42,-75.39,-5.517
49.42,-75.39,-5.054
49.42,-75.39,-4.061
49.42,-75.39,-4.332
49.42,-75.39,-4.869
49.42,-75.39,-5.922
49.42,-75.39,-3.765
49.42,-75.39,-6.87
49.42,-75.39,-5.527
49.42,-75.39,-5.61
49.42,-75.39,-5.009
49.42,-75.39,-5.26
49.42,-75.39,-5.642
49.42,-75.39,-6.243
49.42,-75.39,-6.239
49.42,-75.39,-5.684
49.42,-75.39,-4.898
49.42,-75.39,-5.209
49.42,-75.39,-4.673
49.42,-75.39,-4.431
49.42,-75.39,-4.058
49.42,-75.39,-5.971
49.42,-75.39,-4.625
49.42,-75.39,-5.736
49.42,-75.39,-5.582
49.42,-75.39,-6.389
49.42,-75.39,-4.344
49.42,-75.39,-5.656
49.42,-75.39,-5.671
49.42,-75.39,-4.215
49.42,-75.39,-5.517
49.42,-75.39,-5.054
49.42,-75.39,-4.061
49.42,-75.39,-4.332
49.42,-75.39,-4.869
49.42,-75.39,-5.922
49.42,-75.39,-3.765
49.42,-75.39,-6.87
49.42,-75.39,-5.527
49.42,-75.39,-5.61
49.42,-75.39,-5.009
49.42,-75.39,-5.26
49.42,-75.39,-5.642
49.42,-75.39,-6.243
49.42,-75.39,-6.239
49.42,-75.39,-5.684
49.42,-75.39,-4.898
49.42,-75.39,-5.209
49.42,-75.39,-4.673
49.42,-75.39,-4.431
49.42,-75.39,-4.058
49.4,-74.92,-5.933
49.4,-74.92,-4.598
49.4,-74.92,-5.704
49.4,-74.92,-5.557
49.4,-74.92,-6.354
49.4,-74.92,-4.32
49.4,-74.92,-5.621
49.4,-74.92,-5.641
49.4,-74.92,-4.191
49.4,-74.92,-5.485
49.4,-74.92,-5.026
49.4,-74.92,-4.035
49.4,-74.92,-4.304
49.4,-74.92,-4.84
49.4,-74.92,-5.89
49.4,-74.92,-3.744
49.4,-74.92,-6.829
49.4,-74.92,-5.493
49.4,-74.92,-5.581
49.4,-74.92,-4.981
49.4,-74.92,-5.228
49.4,-74.92,-5.613
49.4,-74.92,-6.205
49.4,-74.92,-6.205
49.4,-74.92,-5.649
49.4,-74.92,-4.868
49.4,-74.92,-5.185
49.4,-74.92,-4.645
49.4,-74.92,-4.405
49.4,-74.92,-4.035
49.45,-74.44,-5.761
49.45,-74.44,-4.477
49.45,-74.44,-5.548
49.45,-74.44,-5.413
49.45,-74.44,-6.193
49.45,-74.44,-4.207
49.45,-74.44,-5.481
49.45,-74.44,-5.493
49.45,-74.44,-4.085
49.45,-74.44,-5.333
49.45,-74.44,-4.88
49.45,-74.44,-3.928
49.45,-74.44,-4.173
49.45,-74.44,-4.7
49.45,-74.44,-5.724
49.45,-74.44,-3.638
49.45,-74.44,-6.637
49.45,-74.44,-5.35
49.45,-74.44,-5.431
49.45,-74.44,-4.85
49.45,-74.44,-5.084
49.45,-74.44,-5.467
49.45,-74.44,-6.028
49.45,-74.44,-6.049
49.45,-74.44,-5.485
49.45,-74.44,-4.737
49.45,-74.44,-5.054
49.45,-74.44,-4.523
49.45,-74.44,-4.269
49.45,-74.44,-3.931
49.46,-74.44,-5.776
49.46,-74.44,-4.491
49.46,-74.44,-5.564
49.46,-74.44,-5.43
49.46,-74.44,-6.21
49.46,-74.44,-4.222
49.46,-74.44,-5.495
49.46,-74.44,-5.508
49.46,-74.44,-4.101
49.46,-74.44,-5.349
49.46,-74.44,-4.896
49.46,-74.44,-3.943
49.46,-74.44,-4.187
49.46,-74.44,-4.716
49.46,-74.44,-5.741
49.46,-74.44,-3.653
49.46,-74.44,-6.653
49.46,-74.44,-5.365
49.46,-74.44,-5.447
49.46,-74.44,-4.866
49.46,-74.44,-5.099
49.46,-74.44,-5.482
49.46,-74.44,-6.043
49.46,-74.44,-6.066
49.46,-74.44,-5.5
49.46,-74.44,-4.751
49.46,-74.44,-5.071
49.46,-74.44,-4.537
49.46,-74.44,-4.285
49.46,-74.44,-3.946
49.31,-75.07,-5.656
49.31,-75.07,-4.336
49.31,-75.07,-5.414
49.31,-75.07,-5.259
49.31,-75.07,-6.061
49.31,-75.07,-4.039
49.31,-75.07,-5.346
49.31,-75.07,-5.364
49.31,-75.07,-3.906
49.31,-75.07,-5.2
49.31,-75.07,-4.738
49.31,-75.07,-3.757
49.31,-75.07,-4.032
49.31,-75.07,-4.556
49.31,-75.07,-5.596
49.31,-75.07,-3.463
49.31,-75.07,-6.539
49.31,-75.07,-5.214
49.31,-75.07,-5.295
49.31,-75.07,-4.699
49.31,-75.07,-4.944
49.31,-75.07,-5.325
49.31,-75.07,-5.922
49.31,-75.07,-5.912
49.31,-75.07,-5.365
49.31,-75.07,-4.593
49.31,-75.07,-4.892
49.31,-75.07,-4.377
49.31,-75.07,-4.117
49.31,-75.07,-3.756
49.31,-75.06,-5.655
49.31,-75.06,-4.335
49.31,-75.06,-5.412
49.31,-75.06,-5.258
49.31,-75.06,-6.059
49.31,-75.06,-4.037
49.31,-75.06,-5.344
49.31,-75.06,-5.362
49.31,-75.06,-3.905
49.31,-75.06,-5.198
49.31,-75.06,-4.737
49.31,-75.06,-3.755
49.31,-75.06,-4.03
49.31,-75.06,-4.555
49.31,-75.06,-5.594
49.31,-75.06,-3.462
49.31,-75.06,-6.537
49.31,-75.06,-5.212
49.31,-75.06,-5.293
49.31,-75.06,-4.697
49.31,-75.06,-4.942
49.31,-75.06,-5.324
49.31,-75.06,-5.92
49.31,-75.06,-5.911
49.31,-75.06,-5.364
49.31,-75.06,-4.592
49.31,-75.06,-4.891
49.31,-75.06,-4.376
49.31,-75.06,-4.115
49.31,-75.06,-3.755
49.31,-75.06,-5.631
49.31,-75.06,-4.312
49.31,-75.06,-5.388
49.31,-75.06,-5.234
49.31,-75.06,-6.035
49.31,-75.06,-4.014
49.31,-75.06,-5.32
49.31,-75.06,-5.339
49.31,-75.06,-3.881
49.31,-75.06,-5.174
49.31,-75.06,-4.713
49.31,-75.06,-3.731
49.31,-75.06,-4.007
49.31,-75.06,-4.531
49.31,-75.06,-5.57
49.31,-75.06,-3.438
49.31,-75.06,-6.513
49.31,-75.06,-5.188
49.31,-75.06,-5.269
49.31,-75.06,-4.674
49.31,-75.06,-4.918
49.31,-75.06,-5.3
49.31,-75.06,-5.896
49.31,-75.06,-5.887
49.31,-75.06,-5.34
49.31,-75.06,-4.568
49.31,-75.06,-4.867
49.31,-75.06,-4.352
49.31,-75.06,-4.091
49.31,-75.06,-3.731
49.37,-74.95,-5.913
49.37,-74.95,-4.581
49.37,-74.95,-5.68
49.37,-74.95,-5.531
49.37,-74.95,-6.329
49.37,-74.95,-4.298
49.37,-74.95,-5.602
49.37,-74.95,-5.619
49.37,-74.95,-4.169
49.37,-74.95,-5.462
49.37,-74.95,-5.003
49.37,-74.95,-4.015
49.37,-74.95,-4.285
49.37,-74.95,-4.818
49.37,-74.95,-5.865
49.37,-74.95,-3.723
49.37,-74.95,-6.805
49.37,-74.95,-5.472
49.37,-74.95,-5.558
49.37,-74.95,-4.959
49.37,-74.95,-5.206
49.37,-74.95,-5.589
49.37,-74.95,-6.183
49.37,-74.95,-6.18
49.37,-74.95,-5.627
49.37,-74.95,-4.848
49.37,-74.95,-5.16
49.37,-74.95,-4.627
49.37,-74.95,-4.382
49.37,-74.95,-4.014
49.25,-74.92,-5.807
49.25,-74.92,-4.489
49.25,-74.92,-5.561
49.25,-74.92,-5.404
49.25,-74.92,-6.205
49.25,-74.92,-4.191
49.25,-74.92,-5.5
49.25,-74.92,-5.511
49.25,-74.92,-4.058
49.25,-74.92,-5.349
49.25,-74.92,-4.889
49.25,-74.92,-3.912
49.25,-74.92,-4.186
49.25,-74.92,-4.706
49.25,-74.92,-5.74
49.25,-74.92,-3.619
49.25,-74.92,-6.683
49.25,-74.92,-5.364
49.25,-74.92,-5.441
49.25,-74.92,-4.847
49.25,-74.92,-5.093
49.25,-74.92,-5.473
49.25,-74.92,-6.07
49.25,-74.92,-6.058
49.25,-74.92,-5.514
49.25,-74.92,-4.746
49.25,-74.92,-5.039
49.25,-74.92,-4.531
49.25,-74.92,-4.267
49.25,-74.92,-3.909
49.34,-74.59,-5.787
49.34,-74.59,-4.502
49.34,-74.59,-5.567
49.34,-74.59,-5.424
49.34,-74.59,-6.211
49.34,-74.59,-4.227
49.34,-74.59,-5.508
49.34,-74.59,-5.515
49.34,-74.59,-4.105
49.34,-74.59,-5.354
49.34,-74.59,-4.899
49.34,-74.59,-3.952
49.34,-74.59,-4.197
49.34,-74.59,-4.721
49.34,-74.59,-5.741
49.34,-74.59,-3.656
49.34,-74.59,-6.658
49.34,-74.59,-5.374
49.34,-74.59,-5.448
49.34,-74.59,-4.871
49.34,-74.59,-5.106
49.34,-74.59,-5.485
49.34,-74.59,-6.052
49.34,-74.59,-6.068
49.34,-74.59,-5.507
49.34,-74.59,-4.761
49.34,-74.59,-5.07
49.34,-74.59,-4.548
49.34,-74.59,-4.287
49.34,-74.59,-3.953
49.35,-74.6,-5.86
49.35,-74.6,-4.567
49.35,-74.6,-5.642
49.35,-74.6,-5.498
49.35,-74.6,-6.287
49.35,-74.6,-4.299
49.35,-74.6,-5.581
49.35,-74.6,-5.586
49.35,-74.6,-4.178
49.35,-74.6,-5.428
49.35,-74.6,-4.973
49.35,-74.6,-4.026
49.35,-74.6,-4.268
49.35,-74.6,-4.795
49.35,-74.6,-5.816
49.35,-74.6,-3.729
49.35,-74.6,-6.734
49.35,-74.6,-5.448
49.35,-74.6,-5.52
49.35,-74.6,-4.943
49.35,-74.6,-5.181
49.35,-74.6,-5.558
49.35,-74.6,-6.126
49.35,-74.6,-6.143
49.35,-74.6,-5.582
49.35,-74.6,-4.832
49.35,-74.6,-5.144
49.35,-74.6,-4.616
49.35,-74.6,-4.362
49.35,-74.6,-4.025
49.35,-74.6,-5.86
49.35,-74.6,-4.567
49.35,-74.6,-5.642
49.35,-74.6,-5.498
49.35,-74.6,-6.287
49.35,-74.6,-4.299
49.35,-74.6,-5.581
49.35,-74.6,-5.586
49.35,-74.6,-4.178
49.35,-74.6,-5.428
49.35,-74.6,-4.973
49.35,-74.6,-4.026
49.35,-74.6,-4.268
49.35,-74.6,-4.795
49.35,-74.6,-5.816
49.35,-74.6,-3.729
49.35,-74.6,-6.734
49.35,-74.6,-5.448
49.35,-74.6,-5.52
49.35,-74.6,-4.943
49.35,-74.6,-5.181
49.35,-74.6,-5.558
49.35,-74.6,-6.126
49.35,-74.6,-6.143
49.35,-74.6,-5.582
49.35,-74.6,-4.832
49.35,-74.6,-5.144
49.35,-74.6,-4.616
49.35,-74.6,-4.362
49.35,-74.6,-4.025
49.19,-75.41,-5.82
49.19,-75.41,-4.49
49.19,-75.41,-5.567
49.19,-75.41,-5.405
49.19,-75.41,-6.217
49.19,-75.41,-4.187
49.19,-75.41,-5.51
49.19,-75.41,-5.517
49.19,-75.41,-4.053
49.19,-75.41,-5.356
49.19,-75.41,-4.891
49.19,-75.41,-3.91
49.19,-75.41,-4.186
49.19,-75.41,-4.708
49.19,-75.41,-5.747
49.19,-75.41,-3.611
49.19,-75.41,-6.702
49.19,-75.41,-5.372
49.19,-75.41,-5.444
49.19,-75.41,-4.848
49.19,-75.41,-5.099
49.19,-75.41,-5.479
49.19,-75.41,-6.085
49.19,-75.41,-6.069
49.19,-75.41,-5.524
49.19,-75.41,-4.75
49.19,-75.41,-5.036
49.19,-75.41,-4.532
49.19,-75.41,-4.265
49.19,-75.41,-3.904
49.15,-75.47,-5.843
49.15,-75.47,-4.514
49.15,-75.47,-5.584
49.15,-75.47,-5.42
49.15,-75.47,-6.234
49.15,-75.47,-4.205
49.15,-75.47,-5.533
